#  lumResponse vers. 1.5b - 05/08/03
#  Display ID: DELL_1900FP_ARF0
#  iLdelay = 1   avgN = 1   ILlimit = 0.50
769  9.22  #6e6d6d
770  9.25  #6e6d6e
771  9.35  #6d6e6d
772  9.4  #6d6e6e
773  9.44  #6e6e6d
774  9.48  #6e6e6e
775  9.52  #6e6e6f
776  9.56  #6f6e6e
777  9.6  #6f6e6f
778  9.71  #6e6f6e
779  9.75  #6e6f6f
780  9.8  #6f6f6e
781  9.84  #6f6f6f
782  9.88  #6f6f70
783  9.92  #706f6f
784  9.96  #706f70
785  10.07  #6f706f
786  10.11  #6f7070
787  10.15  #70706f
788  10.2  #707070
789  10.24  #707071
790  10.31  #717070
791  10.35  #717071
792  10.44  #707170
793  10.48  #707171
794  10.55  #717170
795  10.59  #717171
796  10.62  #717172
797  10.68  #727171
798  10.72  #727172
799  10.84  #717271
800  10.87  #717272
801  10.93  #727271
802  10.96  #727272
803  11.01  #727273
804  11.05  #737272
805  11.1  #737273
806  11.21  #727372
807  11.26  #727373
808  11.31  #737372
809  11.35  #737373
810  11.4  #737374
811  11.45  #747373
812  11.49  #747374
813  11.61  #737473
814  11.65  #737474
815  11.7  #747473
816  11.75  #747474
817  11.8  #747475
818  11.85  #757474
819  11.89  #757475
820  12.01  #747574
821  12.06  #747575
822  12.11  #757574
823  12.16  #757575
824  12.21  #757576
825  12.26  #767575
826  12.31  #767576
827  12.43  #757675
828  12.47  #757676
829  12.52  #767675
830  12.58  #767676
831  12.62  #767677
832  12.7  #777676
833  12.75  #777677
834  12.84  #767776
835  12.89  #767777
836  12.97  #777776
837  13.02  #777777
838  13.05  #777778
839  13.12  #787777
840  13.16  #787778
841  13.29  #777877
842  13.33  #777878
843  13.4  #787877
844  13.43  #787878
845  13.48  #787879
846  13.54  #797878
847  13.6  #797879
848  13.75  #787978
849  13.8  #787979
850  13.86  #797978
851  13.91  #797979
852  13.96  #79797a
853  14.03  #7a7979
854  14.08  #7a797a
855  14.23  #797a79
856  14.28  #797a7a
857  14.35  #7a7a79
858  14.4  #7a7a7a
859  14.45  #7a7a7b
860  14.52  #7b7a7a
861  14.58  #7b7a7b
862  14.73  #7a7b7a
863  14.78  #7a7b7b
864  14.84  #7b7b7a
865  14.9  #7b7b7b
866  14.96  #7b7b7c
867  15.02  #7c7b7b
868  15.09  #7c7b7c
869  15.23  #7b7c7b
870  15.29  #7b7c7c
871  15.35  #7c7c7b
872  15.41  #7c7c7c
873  15.47  #7c7c7d
874  15.54  #7d7c7c
875  15.6  #7d7c7d
876  15.76  #7c7d7c
877  15.81  #7c7d7d
878  15.8  #7d7d7c
879  15.9  #7d7d7d
880  15.9  #7d7d7e
881  16.1  #7e7d7d
882  16.1  #7e7d7e
883  16.2  #7d7e7d
884  16.3  #7d7e7e
885  16.4  #7e7e7d
886  16.4  #7e7e7e
887  16.5  #7e7e7f
888  16.6  #7f7e7e
889  16.6  #7f7e7f
890  16.8  #7e7f7e
891  16.9  #7e7f7f
892  16.9  #7f7f7e
893  17.0  #7f7f7f
894  17.0  #7f7f80
895  17.1  #807f7f
896  17.2  #807f80
897  17.3  #7f807f
898  17.4  #7f8080
899  17.5  #80807f
900  17.5  #808080
901  17.6  #808081
902  17.7  #818080
903  17.7  #818081
904  17.9  #808180
905  18.0  #808181
906  18.0  #818180
907  18.1  #818181
908  18.2  #818182
909  18.2  #828181
910  18.3  #828182
911  18.5  #818281
912  18.5  #818282
913  18.6  #828281
914  18.7  #828282
915  18.8  #828283
916  19.0  #838282
917  19.1  #838283
918  19.4  #828382
919  19.5  #828383
920  19.7  #838382
921  19.8  #838383
922  19.9  #838384
923  20.0  #848383
924  20.1  #848384
