#  lumResponse vers. 1.5b - 04/29/03
#  Display ID: DELL_1900FP_AM0L
#  iLdelay = 1   avgN = 1   ILlimit = 0.50
998  38.2  #8e8e8e
999  38.3  #8e8e8f
1000  38.6  #8f8e8e
1001  38.7  #8f8e8f
1002  39.1  #8e8f8e
1003  39.3  #8e8f8f
1004  39.5  #8f8f8e
1005  39.7  #8f8f8f
1006  39.8  #8f8f90
1007  39.9  #908f8f
1008  40.0  #908f90
1009  40.2  #8f908f
1010  40.3  #8f9090
1011  40.4  #90908f
1012  40.5  #909090
1013  40.5  #909091
1014  40.7  #919090
1015  40.7  #919091
1016  41.0  #909190
1017  41.0  #909191
1018  41.2  #919190
1019  41.2  #919191
1020  41.3  #919192
1021  41.4  #929191
1022  41.5  #929192
1023  41.8  #919291
1024  41.9  #919292
1025  42.0  #929291
1026  42.1  #929292
1027  42.1  #929293
1028  42.2  #939292
1029  42.3  #939293
1030  42.6  #929392
1031  42.6  #929393
1032  42.8  #939392
1033  42.9  #939393
1034  42.9  #939394
1035  43.0  #949393
1036  43.1  #949394
1037  43.4  #939493
1038  43.5  #939494
1039  43.6  #949493
1040  43.7  #949494
1041  43.7  #949495
1042  43.8  #959494
1043  43.9  #959495
1044  44.2  #949594
1045  44.3  #949595
1046  44.4  #959594
1047  44.5  #959595
1048  44.5  #959596
1049  44.6  #969595
1050  44.8  #969596
1051  45.0  #959695
1052  45.1  #959696
1053  45.2  #969695
1054  45.3  #969696
1055  45.4  #969697
1056  45.5  #979696
1057  45.6  #979697
1058  45.8  #969796
1059  45.9  #969797
1060  46.1  #979796
1061  46.1  #979797
1062  46.2  #979798
1063  46.3  #989797
1064  46.4  #989798
1065  46.7  #979897
1066  46.8  #979898
1067  46.9  #989897
1068  47.0  #989898
1069  47.1  #989899
1070  47.4  #999898
1071  47.6  #999899
1072  48.1  #989998
1073  48.3  #989999
1074  48.5  #999998
1075  48.7  #999999
1076  48.8  #99999a
1077  48.9  #9a9999
1078  49.0  #9a999a
1079  49.3  #999a99
1080  49.4  #999a9a
1081  49.5  #9a9a99
1082  49.6  #9a9a9a
1083  49.7  #9a9a9b
1084  49.8  #9b9a9a
1085  49.9  #9b9a9b
1086  50.2  #9a9b9a
1087  50.3  #9a9b9b
1088  50.4  #9b9b9a
1089  50.5  #9b9b9b
1090  50.6  #9b9b9c
1091  50.8  #9c9b9b
1092  50.9  #9c9b9c
1093  51.1  #9b9c9b
1094  51.2  #9b9c9c
1095  51.3  #9c9c9b
1096  51.5  #9c9c9c
1097  51.5  #9c9c9d
1098  51.7  #9d9c9c
1099  51.7  #9d9c9d
1100  52.1  #9c9d9c
1101  52.1  #9c9d9d
1102  52.3  #9d9d9c
1103  52.3  #9d9d9d
1104  52.4  #9d9d9e
1105  52.5  #9e9d9d
1106  52.5  #9e9d9e
1107  52.7  #9d9e9d
1108  53.1  #9d9e9e
1109  53.2  #9e9e9d
1110  53.3  #9e9e9e
1111  53.4  #9e9e9f
1112  53.6  #9f9e9e
1113  53.6  #9f9e9f
1114  54.0  #9e9f9e
1115  54.1  #9e9f9f
1116  54.2  #9f9f9e
1117  54.3  #9f9f9f
1118  54.4  #9f9fa0
1119  54.5  #a09f9f
1120  54.6  #a09fa0
1121  54.9  #9fa09f
1122  55.0  #9fa0a0
1123  55.1  #a0a09f
1124  55.2  #a0a0a0
1125  55.4  #a0a0a1
1126  55.7  #a1a0a0
1127  55.9  #a1a0a1
1128  56.5  #a0a1a0
1129  56.7  #a0a1a1
1130  57.0  #a1a1a0
1131  57.1  #a1a1a1
1132  57.3  #a1a1a2
1133  57.4  #a2a1a1
1134  57.5  #a2a1a2
1135  57.8  #a1a2a1
1136  57.9  #a1a2a2
1137  58.1  #a2a2a1
1138  58.2  #a2a2a2
1139  58.3  #a2a2a3
1140  58.4  #a3a2a2
1141  58.5  #a3a2a3
1142  58.8  #a2a3a2
1143  58.9  #a2a3a3
1144  59.1  #a3a3a2
1145  59.1  #a3a3a3
1146  59.2  #a3a3a4
1147  59.4  #a4a3a3
1148  59.5  #a4a3a4
1149  59.8  #a3a4a3
1150  59.9  #a3a4a4
1151  60.0  #a4a4a3
1152  60.1  #a4a4a4
1153  60.2  #a4a4a5
1154  60.4  #a5a4a4
1155  60.5  #a5a4a5
1156  60.8  #a4a5a4
1157  60.9  #a4a5a5
1158  61.0  #a5a5a4
1159  61.1  #a5a5a5
1160  61.2  #a5a5a6
1161  61.3  #a6a5a5
1162  61.5  #a6a5a6
1163  61.8  #a5a6a5
1164  61.9  #a5a6a6
1165  62.0  #a6a6a5
1166  62.1  #a6a6a6
1167  62.2  #a6a6a7
1168  62.4  #a7a6a6
1169  62.5  #a7a6a7
1170  62.8  #a6a7a6
1171  62.9  #a6a7a7
1172  63.1  #a7a7a6
1173  63.2  #a7a7a7
