#  lumResponse vers. 1.5b - 04/29/03
#  Display ID: DELL_1900FP_ATR5
#  iLdelay = 1   avgN = 1   ILlimit = 0.50
393  1.562  #373837
394  1.572  #373838
395  1.58  #383837
396  1.59  #383838
397  1.6  #383839
398  1.61  #393838
399  1.63  #393839
400  1.67  #383938
401  1.68  #383939
402  1.69  #393938
403  1.7  #393939
404  1.72  #39393a
405  1.73  #3a3939
406  1.74  #3a393a
407  1.78  #393a39
408  1.8  #393a3a
409  1.81  #3a3a39
410  1.82  #3a3a3a
411  1.82  #3a3a3b
412  1.82  #3b3a3a
413  1.82  #3b3a3b
414  1.82  #3a3b3a
415  1.83  #3a3b3b
416  1.82  #3b3b3a
417  1.82  #3b3b3b
418  1.84  #3b3b3c
419  1.85  #3c3b3b
420  1.87  #3c3b3c
421  1.91  #3b3c3b
422  1.93  #3b3c3c
423  1.94  #3c3c3b
424  1.95  #3c3c3c
425  1.97  #3c3c3d
426  1.98  #3d3c3c
427  2.0  #3d3c3d
428  2.04  #3c3d3c
429  2.06  #3c3d3d
430  2.07  #3d3d3c
431  2.09  #3d3d3d
432  2.11  #3d3d3e
433  2.12  #3e3d3d
434  2.14  #3e3d3e
435  2.19  #3d3e3d
436  2.2  #3d3e3e
437  2.22  #3e3e3d
438  2.23  #3e3e3e
439  2.25  #3e3e3f
440  2.27  #3f3e3e
441  2.29  #3f3e3f
442  2.34  #3e3f3e
443  2.36  #3e3f3f
444  2.38  #3f3f3e
445  2.4  #3f3f3f
446  2.41  #3f3f40
447  2.43  #403f3f
448  2.45  #403f40
449  2.51  #3f403f
450  2.52  #3f4040
451  2.54  #40403f
452  2.56  #404040
453  2.58  #404041
454  2.6  #414040
455  2.62  #414041
456  2.68  #404140
457  2.7  #404141
458  2.72  #414140
459  2.74  #414141
460  2.74  #414142
461  2.74  #424141
462  2.74  #424142
463  2.74  #414241
464  2.74  #414242
465  2.74  #424241
466  2.74  #424242
467  2.76  #424243
468  2.78  #434242
469  2.8  #434243
470  2.87  #424342
471  2.89  #424343
472  2.9  #434342
473  2.93  #434343
474  2.95  #434344
475  2.97  #444343
476  3.0  #444344
477  3.06  #434443
478  3.09  #434444
479  3.1  #444443
480  3.13  #444444
481  3.15  #444445
482  3.17  #454444
483  3.2  #454445
484  3.27  #444544
485  3.29  #444545
486  3.31  #454544
487  3.34  #454545
488  3.36  #454546
489  3.38  #464545
490  3.41  #464546
491  3.48  #454645
492  3.51  #454646
493  3.53  #464645
494  3.56  #464646
495  3.58  #464647
496  3.62  #474646
497  3.65  #474647
498  3.71  #464746
499  3.74  #464747
500  3.77  #474746
501  3.8  #474747
502  3.82  #474748
503  3.85  #484747
504  3.88  #484748
505  3.96  #474847
506  3.98  #474848
507  4.01  #484847
508  4.03  #484848
509  4.06  #484849
510  4.09  #494848
511  4.12  #494849
512  4.2  #484948
513  4.22  #484949
514  4.25  #494948
515  4.28  #494949
516  4.28  #49494a
517  4.28  #4a4949
518  4.28  #4a494a
519  4.28  #494a49
520  4.28  #494a4a
521  4.28  #4a4a49
522  4.28  #4a4a4a
523  4.32  #4a4a4b
524  4.34  #4b4a4a
525  4.37  #4b4a4b
526  4.46  #4a4b4a
527  4.49  #4a4b4b
528  4.52  #4b4b4a
529  4.55  #4b4b4b
530  4.58  #4b4b4c
531  4.61  #4c4b4b
532  4.64  #4c4b4c
533  4.73  #4b4c4b
534  4.76  #4b4c4c
535  4.78  #4c4c4b
536  4.82  #4c4c4c
537  4.85  #4c4c4d
538  4.88  #4d4c4c
539  4.91  #4d4c4d
540  5.0  #4c4d4c
541  5.03  #4c4d4d
542  5.06  #4d4d4c
543  5.09  #4d4d4d
544  5.13  #4d4d4e
545  5.17  #4e4d4d
546  5.21  #4e4d4e
547  5.28  #4d4e4d
548  5.32  #4d4e4e
549  5.36  #4e4e4d
550  5.4  #4e4e4e
551  5.42  #4e4e4f
552  5.46  #4f4e4e
553  5.49  #4f4e4f
554  5.59  #4e4f4e
555  5.62  #4e4f4f
556  5.65  #4f4f4e
557  5.68  #4f4f4f
558  5.72  #4f4f50
559  5.75  #504f4f
560  5.79  #504f50
561  5.88  #4f504f
562  5.92  #4f5050
563  5.95  #50504f
564  5.98  #505050
565  6.02  #505051
566  6.05  #515050
567  6.09  #515051
568  6.2  #505150
569  6.24  #505151
570  6.28  #515150
571  6.32  #515151
572  6.36  #515152
573  6.39  #525151
574  6.43  #525152
575  6.53  #515251
576  6.57  #515252
577  6.6  #525251
578  6.64  #525252
579  6.68  #525253
580  6.72  #535252
581  6.76  #535253
582  6.87  #525352
583  6.91  #525353
584  6.95  #535352
585  6.99  #535353
586  7.03  #535354
587  7.06  #545353
588  7.11  #545354
589  7.22  #535453
590  7.26  #535454
591  7.3  #545453
592  7.34  #545454
593  7.34  #545455
594  7.34  #555454
595  7.34  #555455
596  7.34  #545554
597  7.34  #545555
598  7.35  #555554
599  7.35  #555555
600  7.39  #555556
601  7.45  #565555
602  7.49  #565556
603  7.58  #555655
604  7.63  #555656
605  7.68  #565655
606  7.73  #565656
607  7.76  #565657
608  7.81  #575656
609  7.84  #575657
610  7.96  #565756
611  7.99  #565757
612  8.04  #575756
613  8.08  #575757
614  8.12  #575758
615  8.16  #585757
616  8.2  #585758
617  8.33  #575857
618  8.38  #575858
619  8.42  #585857
620  8.46  #585858
621  8.51  #585859
622  8.54  #595858
623  8.59  #595859
624  8.68  #585958
625  8.73  #585959
626  8.77  #595958
627  8.81  #595959
628  8.86  #59595a
629  8.9  #5a5959
630  8.95  #5a595a
631  9.05  #595a59
632  9.1  #595a5a
633  9.14  #5a5a59
634  9.19  #5a5a5a
635  9.23  #5a5a5b
636  9.27  #5b5a5a
637  9.31  #5b5a5b
638  9.43  #5a5b5a
639  9.47  #5a5b5b
640  9.51  #5b5b5a
641  9.55  #5b5b5b
642  9.6  #5b5b5c
643  9.64  #5c5b5b
644  9.68  #5c5b5c
645  9.81  #5b5c5b
646  9.85  #5b5c5c
647  9.89  #5c5c5b
648  9.94  #5c5c5c
649  9.98  #5c5c5d
650  10.04  #5d5c5c
651  10.09  #5d5c5d
652  10.19  #5c5d5c
653  10.23  #5c5d5d
654  10.3  #5d5d5c
655  10.34  #5d5d5d
656  10.38  #5d5d5e
657  10.43  #5e5d5d
658  10.47  #5e5d5e
659  10.62  #5d5e5d
660  10.65  #5d5e5e
661  10.71  #5e5e5d
662  10.75  #5e5e5e
663  10.8  #5e5e5f
664  10.84  #5f5e5e
665  10.89  #5f5e5f
666  11.01  #5e5f5e
667  11.06  #5e5f5f
668  11.1  #5f5f5e
669  11.15  #5f5f5f
670  11.2  #5f5f60
671  11.25  #605f5f
672  11.3  #605f60
673  11.42  #5f605f
674  11.47  #5f6060
675  11.52  #60605f
676  11.57  #606060
677  11.62  #606061
678  11.66  #616060
679  11.72  #616061
680  11.85  #606160
681  11.9  #606161
682  11.94  #616160
683  11.99  #616161
684  12.04  #616162
685  12.09  #626161
686  12.14  #626162
687  12.28  #616261
688  12.33  #616262
689  12.38  #626261
690  12.43  #626262
691  12.48  #626263
692  12.55  #636262
693  12.6  #636263
694  12.7  #626362
695  12.75  #626363
696  12.82  #636362
697  12.87  #636363
698  12.91  #636364
699  12.97  #646363
700  13.01  #646364
701  13.16  #636463
702  13.2  #636464
703  13.26  #646463
704  13.3  #646464
705  13.35  #646465
706  13.4  #656464
707  13.45  #656465
708  13.58  #646564
709  13.63  #646565
710  13.68  #656564
711  13.73  #656565
712  13.78  #656566
713  13.83  #666565
714  13.88  #666566
715  14.02  #656665
716  14.07  #656666
717  14.12  #666665
718  14.17  #666666
719  14.22  #666667
720  14.27  #676666
721  14.32  #676667
722  14.46  #666766
723  14.51  #666767
724  14.57  #676766
725  14.62  #676767
726  14.67  #676768
727  14.72  #686767
728  14.77  #686768
729  14.92  #676867
730  14.98  #676868
731  15.02  #686867
732  15.08  #686868
733  15.13  #686869
734  15.18  #696868
735  15.24  #696869
736  15.37  #686968
737  15.43  #686969
738  15.48  #696968
739  15.54  #696969
740  15.59  #69696a
741  15.67  #6a6969
742  15.72  #6a696a
743  15.8  #696a69
744  15.9  #696a6a
745  15.9  #6a6a69
746  16.0  #6a6a6a
747  16.0  #6a6a6b
748  16.1  #6b6a6a
749  16.1  #6b6a6b
750  16.3  #6a6b6a
751  16.3  #6a6b6b
752  16.4  #6b6b6a
753  16.5  #6b6b6b
754  16.5  #6b6b6c
755  16.6  #6c6b6b
756  16.6  #6c6b6c
757  16.8  #6b6c6b
758  16.8  #6b6c6c
759  16.9  #6c6c6b
760  16.9  #6c6c6c
761  17.0  #6c6c6d
762  17.0  #6d6c6c
763  17.1  #6d6c6d
764  17.3  #6c6d6c
765  17.3  #6c6d6d
766  17.4  #6d6d6c
767  17.4  #6d6d6d
768  17.5  #6d6d6e
769  17.5  #6e6d6d
770  17.6  #6e6d6e
771  17.8  #6d6e6d
772  17.8  #6d6e6e
773  17.9  #6e6e6d
774  18.0  #6e6e6e
775  18.0  #6e6e6f
776  18.1  #6f6e6e
777  18.1  #6f6e6f
778  18.3  #6e6f6e
779  18.3  #6e6f6f
780  18.4  #6f6f6e
781  18.4  #6f6f6f
782  18.5  #6f6f70
783  18.6  #706f6f
784  18.6  #706f70
785  18.8  #6f706f
786  18.9  #6f7070
787  18.9  #70706f
788  19.0  #707070
789  19.0  #707071
790  19.1  #717070
791  19.2  #717071
792  19.3  #707170
793  19.4  #707171
794  19.5  #717170
795  19.5  #717171
796  19.6  #717172
797  19.6  #727171
798  19.7  #727172
799  19.9  #717271
800  19.9  #717272
801  20.0  #727271
802  20.0  #727272
803  20.1  #727273
804  20.2  #737272
805  20.2  #737273
806  20.4  #727372
807  20.5  #727373
808  20.5  #737372
809  20.6  #737373
810  20.6  #737374
811  20.7  #747373
812  20.8  #747374
813  20.9  #737473
814  21.0  #737474
815  21.1  #747473
816  21.1  #747474
817  21.2  #747475
818  21.3  #757474
819  21.3  #757475
820  21.5  #747574
821  21.6  #747575
822  21.6  #757574
823  21.7  #757575
824  21.7  #757576
825  21.8  #767575
826  21.9  #767576
827  22.1  #757675
828  22.1  #757676
829  22.2  #767675
830  22.2  #767676
831  22.3  #767677
832  22.4  #777676
833  22.5  #777677
834  22.6  #767776
835  22.7  #767777
836  22.8  #777776
837  22.9  #777777
838  22.9  #777778
839  23.0  #787777
840  23.0  #787778
841  23.2  #777877
842  23.3  #777878
843  23.4  #787877
844  23.4  #787878
845  23.5  #787879
846  23.5  #797878
847  23.6  #797879
848  23.8  #787978
849  23.9  #787979
850  23.8  #797978
851  23.8  #797979
852  23.9  #79797a
853  24.0  #7a7979
854  24.0  #7a797a
855  24.2  #797a79
856  24.3  #797a7a
857  24.4  #7a7a79
858  24.4  #7a7a7a
859  24.5  #7a7a7b
860  24.6  #7b7a7a
861  24.7  #7b7a7b
862  24.8  #7a7b7a
863  24.9  #7a7b7b
864  25.0  #7b7b7a
865  25.1  #7b7b7b
866  25.1  #7b7b7c
867  25.2  #7c7b7b
868  25.3  #7c7b7c
869  25.5  #7b7c7b
870  25.6  #7b7c7c
871  25.6  #7c7c7b
872  25.7  #7c7c7c
873  25.8  #7c7c7d
874  25.9  #7d7c7c
875  25.9  #7d7c7d
876  26.1  #7c7d7c
877  26.2  #7c7d7d
878  26.3  #7d7d7c
879  26.4  #7d7d7d
880  26.4  #7d7d7e
881  26.5  #7e7d7d
882  26.6  #7e7d7e
883  26.8  #7d7e7d
884  26.8  #7d7e7e
885  26.9  #7e7e7d
886  27.0  #7e7e7e
887  27.1  #7e7e7f
888  27.2  #7f7e7e
889  27.2  #7f7e7f
890  27.4  #7e7f7e
891  27.5  #7e7f7f
892  27.6  #7f7f7e
893  27.7  #7f7f7f
894  27.7  #7f7f80
895  27.8  #807f7f
896  27.9  #807f80
897  28.1  #7f807f
898  28.2  #7f8080
899  28.2  #80807f
900  28.3  #808080
901  28.4  #808081
902  28.5  #818080
903  28.6  #818081
904  28.7  #808180
905  28.8  #808181
906  28.9  #818180
907  29.0  #818181
908  29.0  #818182
909  29.2  #828181
910  29.2  #828182
911  29.4  #818281
912  29.5  #818282
913  29.6  #828281
914  29.7  #828282
915  29.9  #828283
916  30.0  #838282
917  30.2  #838283
918  30.6  #828382
919  30.7  #828383
920  30.9  #838382
921  31.0  #838383
922  31.1  #838384
923  31.2  #848383
924  31.3  #848384
925  31.5  #838483
926  31.6  #838484
927  31.7  #848483
928  31.7  #848484
929  31.8  #848485
930  31.9  #858484
931  32.0  #858485
932  32.2  #848584
933  32.3  #848585
934  32.4  #858584
935  32.4  #858585
936  32.5  #858586
937  32.6  #868585
938  32.7  #868586
939  32.9  #858685
940  33.0  #858686
941  33.1  #868685
942  33.1  #868686
943  33.2  #868687
944  33.3  #878686
945  33.4  #878687
946  33.6  #868786
947  33.7  #868787
948  33.8  #878786
949  33.9  #878787
950  34.0  #878788
951  34.0  #888787
952  34.1  #888788
953  34.3  #878887
954  34.4  #878888
955  34.5  #888887
956  34.6  #888888
957  34.7  #888889
958  34.8  #898888
959  34.8  #898889
960  35.0  #888988
961  35.1  #888989
962  35.2  #898988
963  35.3  #898989
964  35.4  #89898a
965  35.5  #8a8989
966  35.6  #8a898a
967  35.8  #898a89
968  35.9  #898a8a
969  36.0  #8a8a89
970  36.1  #8a8a8a
971  36.2  #8a8a8b
972  36.3  #8b8a8a
973  36.4  #8b8a8b
974  36.6  #8a8b8a
975  36.7  #8a8b8b
976  36.8  #8b8b8a
977  36.9  #8b8b8b
978  37.0  #8b8b8c
979  37.1  #8c8b8b
980  37.1  #8c8b8c
981  37.4  #8b8c8b
982  37.5  #8b8c8c
983  37.6  #8c8c8b
984  37.7  #8c8c8c
985  37.7  #8c8c8d
986  37.8  #8d8c8c
987  37.9  #8d8c8d
988  38.2  #8c8d8c
989  38.3  #8c8d8d
990  38.3  #8d8d8c
991  38.5  #8d8d8d
992  38.6  #8d8d8e
993  38.7  #8e8d8d
994  38.7  #8e8d8e
995  39.0  #8d8e8d
996  39.1  #8d8e8e
997  39.1  #8e8e8d
998  39.2  #8e8e8e
999  39.4  #8e8e8f
1000  39.6  #8f8e8e
1001  39.8  #8f8e8f
1002  40.3  #8e8f8e
1003  40.5  #8e8f8f
1004  40.7  #8f8f8e
1005  40.8  #8f8f8f
1006  40.9  #8f8f90
1007  41.1  #908f8f
1008  41.2  #908f90
1009  41.4  #8f908f
1010  41.5  #8f9090
1011  41.6  #90908f
1012  41.7  #909090
1013  41.8  #909091
1014  41.9  #919090
1015  42.0  #919091
1016  42.2  #909190
1017  42.3  #909191
1018  42.5  #919190
1019  42.5  #919191
1020  42.6  #919192
1021  42.7  #929191
1022  42.8  #929192
1023  43.1  #919291
1024  43.2  #919292
1025  43.3  #929291
1026  43.4  #929292
1027  43.5  #929293
1028  43.6  #939292
1029  43.7  #939293
1030  43.9  #929392
1031  44.1  #929393
1032  44.1  #939392
1033  44.2  #939393
1034  44.4  #939394
1035  44.5  #949393
1036  44.5  #949394
1037  44.8  #939493
1038  44.9  #939494
1039  45.0  #949493
1040  45.1  #949494
1041  45.2  #949495
1042  45.3  #959494
1043  45.4  #959495
1044  45.7  #949594
1045  45.8  #949595
1046  45.9  #959594
1047  46.0  #959595
1048  46.1  #959596
1049  46.2  #969595
1050  46.3  #969596
1051  46.6  #959695
1052  46.7  #959696
1053  46.8  #969695
1054  46.9  #969696
1055  47.0  #969697
1056  47.1  #979696
1057  47.2  #979697
1058  47.5  #969796
1059  47.6  #969797
1060  47.7  #979796
1061  47.8  #979797
1062  47.9  #979798
1063  48.0  #989797
1064  48.1  #989798
1065  48.4  #979897
1066  48.5  #979898
1067  48.7  #989897
1068  48.7  #989898
1069  48.9  #989899
1070  49.1  #999898
1071  49.4  #999899
1072  49.9  #989998
1073  50.2  #989999
1074  50.4  #999998
1075  50.6  #999999
1076  50.7  #99999a
1077  50.8  #9a9999
1078  50.9  #9a999a
1079  51.2  #999a99
1080  51.2  #999a9a
1081  51.3  #9a9a99
1082  51.3  #9a9a9a
1083  51.3  #9a9a9b
1084  51.8  #9b9a9a
1085  51.9  #9b9a9b
1086  52.2  #9a9b9a
1087  52.3  #9a9b9b
1088  52.4  #9b9b9a
1089  52.6  #9b9b9b
1090  52.7  #9b9b9c
1091  52.9  #9c9b9b
1092  53.0  #9c9b9c
1093  53.2  #9b9c9b
1094  53.3  #9b9c9c
1095  53.5  #9c9c9b
1096  53.6  #9c9c9c
1097  53.7  #9c9c9d
1098  53.8  #9d9c9c
1099  53.9  #9d9c9d
1100  54.3  #9c9d9c
1101  54.4  #9c9d9d
1102  54.5  #9d9d9c
1103  54.6  #9d9d9d
1104  54.7  #9d9d9e
1105  54.8  #9e9d9d
1106  54.9  #9e9d9e
1107  55.2  #9d9e9d
1108  55.3  #9d9e9e
1109  55.4  #9e9e9d
1110  55.6  #9e9e9e
1111  55.7  #9e9e9f
1112  55.8  #9f9e9e
1113  55.9  #9f9e9f
1114  56.2  #9e9f9e
1115  56.4  #9e9f9f
1116  56.5  #9f9f9e
1117  56.6  #9f9f9f
1118  56.7  #9f9fa0
1119  56.8  #a09f9f
1120  57.0  #a09fa0
1121  57.3  #9fa09f
1122  57.4  #9fa0a0
1123  57.5  #a0a09f
1124  57.7  #a0a0a0
1125  57.9  #a0a0a1
1126  58.2  #a1a0a0
1127  58.4  #a1a0a1
1128  59.0  #a0a1a0
1129  59.3  #a0a1a1
1130  59.5  #a1a1a0
1131  59.8  #a1a1a1
1132  59.9  #a1a1a2
1133  60.0  #a2a1a1
1134  60.2  #a2a1a2
1135  60.5  #a1a2a1
1136  60.6  #a1a2a2
1137  60.8  #a2a2a1
1138  60.9  #a2a2a2
1139  61.0  #a2a2a3
1140  61.1  #a3a2a2
1141  61.2  #a3a2a3
1142  61.6  #a2a3a2
1143  61.7  #a2a3a3
1144  61.8  #a3a3a2
1145  61.9  #a3a3a3
1146  62.0  #a3a3a4
1147  62.2  #a4a3a3
1148  62.3  #a4a3a4
1149  62.6  #a3a4a3
1150  62.7  #a3a4a4
1151  62.9  #a4a4a3
1152  63.0  #a4a4a4
1153  63.1  #a4a4a5
1154  63.2  #a5a4a4
1155  63.3  #a5a4a5
1156  63.7  #a4a5a4
1157  63.8  #a4a5a5
1158  63.9  #a5a5a4
1159  64.1  #a5a5a5
1160  64.2  #a5a5a6
1161  64.3  #a6a5a5
1162  64.4  #a6a5a6
1163  64.8  #a5a6a5
1164  64.9  #a5a6a6
1165  65.1  #a6a6a5
1166  65.2  #a6a6a6
1167  65.3  #a6a6a7
1168  65.4  #a7a6a6
1169  65.5  #a7a6a7
1170  65.9  #a6a7a6
1171  66.0  #a6a7a7
1172  66.1  #a7a7a6
1173  66.3  #a7a7a7
