#  lumResponse vers. 1.5b - 04/30/03
#  Display ID: DELL_1900FP_ATT7
#  iLdelay = 1   avgN = 1   ILlimit = 0.50
769  11.97  #6e6d6d
770  12.02  #6e6d6e
771  12.16  #6d6e6d
772  12.21  #6d6e6e
773  12.25  #6e6e6d
774  12.3  #6e6e6e
775  12.35  #6e6e6f
776  12.4  #6f6e6e
777  12.44  #6f6e6f
778  12.58  #6e6f6e
779  12.63  #6e6f6f
780  12.67  #6f6f6e
781  12.73  #6f6f6f
782  12.78  #6f6f70
783  12.82  #706f6f
784  12.87  #706f70
785  13.01  #6f706f
786  13.06  #6f7070
787  13.11  #70706f
788  13.17  #707070
789  13.22  #707071
790  13.29  #717070
791  13.35  #717071
792  13.46  #707170
793  13.51  #707171
794  13.58  #717170
795  13.64  #717171
796  13.68  #717172
797  13.74  #727171
798  13.78  #727172
799  13.94  #717271
800  13.97  #717272
801  14.04  #727271
802  14.07  #727272
803  14.13  #727273
804  14.18  #737272
805  14.23  #737273
806  14.38  #727372
807  14.43  #727373
808  14.49  #737372
809  14.54  #737373
810  14.6  #737374
811  14.65  #747373
812  14.7  #747374
813  14.85  #737473
814  14.9  #737474
815  14.96  #747473
816  15.01  #747474
817  15.07  #747475
818  15.12  #757474
819  15.17  #757475
820  15.32  #747574
821  15.38  #747575
822  15.44  #757574
823  15.49  #757575
824  15.55  #757576
825  15.6  #767575
826  15.65  #767576
827  15.8  #757675
828  15.8  #757676
829  15.9  #767675
830  15.9  #767676
831  16.0  #767677
832  16.1  #777676
833  16.1  #777677
834  16.2  #767776
835  16.3  #767777
836  16.4  #777776
837  16.4  #777777
838  16.5  #777778
839  16.6  #787777
840  16.6  #787778
841  16.8  #777877
842  16.8  #777878
843  16.9  #787877
844  16.9  #787878
845  17.0  #787879
846  17.1  #797878
847  17.1  #797879
848  17.3  #787978
849  17.4  #787979
850  17.4  #797978
851  17.5  #797979
852  17.6  #79797a
853  17.6  #7a7979
854  17.7  #7a797a
855  17.9  #797a79
856  17.9  #797a7a
857  18.0  #7a7a79
858  18.0  #7a7a7a
859  18.1  #7a7a7b
860  18.2  #7b7a7a
861  18.3  #7b7a7b
862  18.4  #7a7b7a
863  18.5  #7a7b7b
864  18.6  #7b7b7a
865  18.6  #7b7b7b
866  18.7  #7b7b7c
867  18.8  #7c7b7b
868  18.8  #7c7b7c
