#  lumResponse - average luminance response
#  Display ID: GENERIC
#  1 files
#    48.8000 #ff0000
#   151.5000 #00ff00
#    17.4700 #0000ff
   1      0.2850  #000000    1   1 
   2      0.2850  #000001    1   2    0.00000
   3      0.2860  #010000    1   3    0.00350
   4      0.2850  #010001    1   4   -0.00350
   5      0.2850  #000100    1   5    0.00000
   6      0.2850  #000101    1   6    0.00000
   7      0.2860  #010100    1   7    0.00350
   8      0.2860  #010101    2   1    0.00000
   9      0.2850  #010102    2   2   -0.00350
  10      0.2860  #020101    2   3    0.00350
  11      0.2860  #020102    2   4    0.00000
  12      0.2860  #010201    2   5    0.00000
  13      0.2860  #010202    2   6    0.00000
  14      0.2870  #020201    2   7    0.00349
  15      0.2860  #020202    3   1   -0.00349
  16      0.2860  #020203    3   2    0.00000
  17      0.2870  #030202    3   3    0.00349
  18      0.2870  #030203    3   4    0.00000
  19      0.2870  #020302    3   5    0.00000
  20      0.2870  #020303    3   6    0.00000
  21      0.2880  #030302    3   7    0.00348
  22      0.2880  #030303    4   1    0.00000
  23      0.2870  #030304    4   2   -0.00348
  24      0.2880  #040303    4   3    0.00348
  25      0.2880  #040304    4   4    0.00000
  26      0.2880  #030403    4   5    0.00000
  27      0.2880  #030404    4   6    0.00000
  28      0.2880  #040403    4   7    0.00000
  29      0.2890  #040404    5   1    0.00347
  30      0.2890  #040405    5   2    0.00000
  31      0.2910  #050404    5   3    0.00690
  32      0.2910  #050405    5   4    0.00000
  33      0.2900  #040504    5   5   -0.00344
  34      0.2910  #040505    5   6    0.00344
  35      0.2930  #050504    5   7    0.00685
  36      0.2930  #050505    6   1    0.00000
  37      0.2940  #050506    6   2    0.00341
  38      0.2960  #060505    6   3    0.00678
  39      0.2960  #060506    6   4    0.00000
  40      0.2950  #050605    6   5   -0.00338
  41      0.2960  #050606    6   6    0.00338
  42      0.2980  #060605    6   7    0.00673
  43      0.2980  #060606    7   1    0.00000
  44      0.2990  #060607    7   2    0.00335
  45      0.3010  #070606    7   3    0.00667
  46      0.3010  #070607    7   4    0.00000
  47      0.3010  #060706    7   5    0.00000
  48      0.3010  #060707    7   6    0.00000
  49      0.3030  #070706    7   7    0.00662
  50      0.3040  #070707    8   1    0.00329
  51      0.3040  #070708    8   2    0.00000
  52      0.3060  #080707    8   3    0.00656
  53      0.3070  #080708    8   4    0.00326
  54      0.3060  #070807    8   5   -0.00326
  55      0.3070  #070808    8   6    0.00326
  56      0.3080  #080807    8   7    0.00325
  57      0.3100  #080808    9   1    0.00647
  58      0.3100  #080809    9   2    0.00000
  59      0.3120  #090808    9   3    0.00643
  60      0.3140  #090809    9   4    0.00639
  61      0.3160  #080908    9   5    0.00635
  62      0.3180  #080909    9   6    0.00631
  63      0.3200  #090908    9   7    0.00627
  64      0.3230  #090909   10   1    0.00933
  65      0.3230  #09090a   10   2    0.00000
  66      0.3260  #0a0909   10   3    0.00924
  67      0.3270  #0a090a   10   4    0.00306
  68      0.3300  #090a09   10   5    0.00913
  69      0.3300  #090a0a   10   6    0.00000
  70      0.3340  #0a0a09   10   7    0.01205
  71      0.3360  #0a0a0a   11   1    0.00597
  72      0.3370  #0a0a0b   11   2    0.00297
  73      0.3370  #0b0a0a   11   3    0.00000
  74      0.3380  #0b0a0b   11   4    0.00296
  75      0.3420  #0a0b0a   11   5    0.01176
  76      0.3450  #0a0b0b   11   6    0.00873
  77      0.3480  #0b0b0a   11   7    0.00866
  78      0.3490  #0b0b0b   12   1    0.00287
  79      0.3510  #0b0b0c   12   2    0.00571
  80      0.3540  #0c0b0b   12   3    0.00851
  81      0.3540  #0c0b0c   12   4    0.00000
  82      0.3580  #0b0c0b   12   5    0.01124
  83      0.3590  #0b0c0c   12   6    0.00279
  84      0.3620  #0c0c0b   12   7    0.00832
  85      0.3630  #0c0c0c   13   1    0.00276
  86      0.3660  #0c0c0d   13   2    0.00823
  87      0.3710  #0d0c0c   13   3    0.01357
  88      0.3740  #0d0c0d   13   4    0.00805
  89      0.3770  #0c0d0c   13   5    0.00799
  90      0.3800  #0c0d0d   13   6    0.00793
  91      0.3840  #0d0d0c   13   7    0.01047
  92      0.3870  #0d0d0d   14   1    0.00778
  93      0.3900  #0d0d0e   14   2    0.00772
  94      0.3950  #0e0d0d   14   3    0.01274
  95      0.3980  #0e0d0e   14   4    0.00757
  96      0.4010  #0d0e0d   14   5    0.00751
  97      0.4040  #0d0e0e   14   6    0.00745
  98      0.4090  #0e0e0d   14   7    0.01230
  99      0.4120  #0e0e0e   15   1    0.00731
 100      0.4150  #0e0e0f   15   2    0.00726
 101      0.4190  #0f0e0e   15   3    0.00959
 102      0.4220  #0f0e0f   15   4    0.00713
 103      0.4260  #0e0f0e   15   5    0.00943
 104      0.4300  #0e0f0f   15   6    0.00935
 105      0.4350  #0f0f0e   15   7    0.01156
 106      0.4370  #0f0f0f   16   1    0.00459
 107      0.4410  #0f0f10   16   2    0.00911
 108      0.4450  #100f0f   16   3    0.00903
 109      0.4460  #100f10   16   4    0.00224
 110      0.4540  #0f100f   16   5    0.01778
